RTlexdec,Familiarity,AgeSubject,WrittenFrequency,WordCategory,LengthInLetters,FrequencyInitialDiphoneWord
6.63151417500594,4.23,old,6.0591231955818,N,5,8.83898679349679
6.55581198027634,4.09,old,5.23644196282995,N,5,12.422026412175
6.76190836063497,1.7,old,3.2188758248682,N,4,9.963264756572
6.72946558330155,3.07,old,4.60517018598809,N,7,12.6866359496443
6.6151410634848,6.1,old,4.61512051684126,N,4,9.65547481054255
6.75989311823975,3.24,old,3.13549421592915,N,5,6.58063913728495
6.72494960502237,3.3,old,4.24849524204936,N,5,12.422026412175
6.69302622626895,3.17,old,4.85203026391962,N,6,11.0305901116039
6.56744568912967,3.5,old,4.34380542185368,N,4,9.43548192595306
6.57218463580338,3.33,old,5.79909265446053,N,4,10.2190279531163
6.92395337855091,1.33,old,1.79175946922805,N,4,9.19360104797189
6.76421972548421,2.17,old,2.30258509299405,N,5,9.86583760508422
6.69524252002395,3.7,old,4.52178857704904,N,5,12.422026412175
6.61414902651039,5.47,old,7.64156444126097,N,5,10.8030592978034
6.7212208605352,3.87,old,4.75359019110636,N,4,11.0476466561602
6.50177003562708,4.7,old,6.64639051484773,N,5,9.59682651348654
6.76094757341014,3.53,old,5.48893772615669,N,6,12.6866359496443
6.78580231123102,2.63,old,1.38629436111989,N,4,8.36497397843873
6.61686807558141,6.07,old,8.85152027169106,N,6,11.1290114546924
6.54989391724234,4.03,old,5.98645200528444,N,5,12.422026412175
6.66742741958036,2.97,old,4.00733318523247,N,4,11.179562389893
6.77021586496008,4.9,old,5.55295958492162,N,5,8.3516107506265609
6.71843327614344,3.83,old,4.79579054559674,N,5,12.6866359496443
6.6779269341392,3.37,old,5.0998664278242,N,5,9.54973690011464
6.81177287328461,1.43,old,1.94591014905531,N,4,10.6406994642582
6.505036396542,3.67,old,5.53733426701854,N,4,9.70131016703082
6.75090261875802,2.57,old,3.76120011569356,N,4,10.300954090533
6.54049594607501,5.6,old,7.71735127218533,N,5,9.4958951834118
6.51155214605284,4.8,old,4.40671924726425,N,5,11.0681060347835
6.62466265886416,3,old,4.20469261939097,N,4,10.6400054767939
6.57182089769081,4.07,old,4.40671924726425,N,4,7.3038432252777
6.70261125977633,4.17,old,6.37331978957701,N,5,9.62509552699144
6.66223829869103,3.9,old,4.78749174278205,N,4,10.1293075190537
6.66644775704026,4.81,old,7.55066124310534,N,4,11.179562389893
6.50274506739286,4.6,old,6.26909628370626,N,4,9.909569022852
6.63222573123573,3.31,old,3.46573590279973,N,5,11.0305901116039
6.60893136611151,3.43,old,4.14313472639153,N,4,9.72202562615406
6.61230981591252,3.1,old,4.04305126783455,N,5,11.0681060347835
6.54955059415764,3.47,old,1.09861228866811,N,5,8.92757950384347
6.62352059080027,2.3,old,3.85014760171006,N,4,9.70131016703082
6.62667801336023,2.33,old,3.71357206670431,N,4,11.4617690033259
6.7718210017413,3.33,old,4.15888308335967,N,4,9.62311205526679
6.61472560020376,3.13,old,3.87120101090789,N,4,8.54383512236266
6.509067155153,5.67,old,7.53743003658651,N,5,8.20439841814938
6.61355869980109,2.97,old,6.22257626807137,N,3,9.77126958270842
7.0066227604433,2.5,old,2.39789527279837,N,5,11.0681060347835
6.85806070595828,2.07,old,3.2188758248682,N,3,10.2844891884659
6.86883771987302,1.77,old,2.19722457733622,N,3,5.36597601502185
6.61864552120583,3.93,old,6.3135480462771,N,4,7.3038432252777
6.67055083501957,5.7,old,5.53733426701854,N,4,8.44440742169058
6.67390461052424,2.03,old,4.23410650459726,N,5,9.045347797304
6.70486768356772,3.38,old,4.58496747867057,N,4,11.3060365877365
6.81862893976306,2.53,old,4.02535169073515,N,3,11.2482304864978
6.53524127101366,3.2,old,5.31811999384422,N,4,9.75533551151227
6.67704567715801,5.47,old,4.20469261939097,N,4,9.4071399479508
6.54993682434133,3.33,old,5.82894561761021,N,5,11.0681060347835
6.67148849347651,3.5,old,3.3322045101752,N,4,11.4617690033259
6.82624148979859,2.23,old,1.94591014905531,N,4,10.6070305092782
6.66930771640805,2.63,old,2.89037175789616,N,3,11.9741658085458
6.74205482320442,4.03,old,4.7361984483945,N,4,8.48549610467298
6.77298883828534,3.3,old,4.61512051684126,N,5,10.9539769543558
6.65730476313568,3.13,old,4.27666611901606,N,4,8.03398273468322
6.49304254306718,6.07,old,8.68135077758252,N,4,9.4081250888235
6.56475779919245,4.3,old,5.91079664404053,N,4,10.6400054767939
6.57295364612505,3,old,3.97029191355212,N,4,10.4546390477737
6.66746556883296,3.3,old,2.63905732961526,N,3,10.0149842035498
6.47495494465391,4.27,old,5.50938833662798,N,3,12.6431171667917
6.55197993028624,3.1,old,5.22035582507832,N,4,9.4235143922529
6.53850155283654,3.47,old,6.282266746896,N,4,10.4546390477737
6.54997972959937,4.77,old,7.23201033166476,N,4,10.4546390477737
6.72846113494619,3,old,5.73334127689775,N,3,10.6130000871823
6.59355125505278,3,old,5.23110861685459,N,3,9.963264756572
6.57966779189532,5.43,old,7.3304052118444,N,4,8.71127861513043
6.74401207094937,3.13,old,2.484906649788,N,5,3.3322045101752
6.54342251723011,5.47,old,8.88502565805085,N,5,9.42690231192484
6.44665588907212,5.47,old,7.03702761468628,N,3,10.8061660569904
6.66214881494825,5.07,old,4.34380542185368,N,4,9.4071399479508
6.7413110083446,2.17,old,4.70048036579242,N,5,10.2535808851093
6.66755457809634,5,old,7.33888813383888,N,4,8.71127861513043
6.68187047386254,3.2,old,5.67332326717149,N,6,9.31271643859305
6.9473605335745,1.9,old,3.29583686600433,N,5,7.79605797431612
6.66559454183183,4.3,old,5.02388052084628,N,4,9.4235143922529
6.74355257979828,2.2,old,2.30258509299405,N,4,9.27087087171621
6.61245761471831,2.93,old,5.52146091786225,N,3,9.36683116873562
6.52143081440136,3.6,old,4.49980967033027,N,5,13.9249020383564
6.6144172416742,5.23,old,6.7093043402583,N,4,9.7714407716158
6.63127687703768,3.72,old,5.12989871492307,N,3,12.003766724927
6.53364347853197,4.93,old,5.72031177660741,N,3,12.6431171667917
7.07420995326556,1.93,old,1.79175946922805,N,5,9.4235143922529
6.50817283403213,4.2,old,5.8111409929767,N,3,9.963264756572
6.64169117855482,2.48,old,4.48863636973214,N,5,9.06797003068446
6.5736382666415,4.87,old,5.60947179518496,N,5,10.4655574694891
6.75031753601063,3.3,old,3.85014760171006,N,5,8.54383512236266
6.66296665410955,3.13,old,4.85981240436167,N,7,10.5885269537019
6.71451027801379,4.57,old,6.85856503479136,N,4,9.7714407716158
6.5685412871829,4.9,old,8.00101996132365,N,3,9.31271643859305
6.9018378052181,2.43,old,3.91202300542815,N,4,11.2807159416423
6.63581531347896,4.57,old,6.4831073514572,N,5,10.2535808851093
6.62213774057923,2.87,old,4.74493212836325,N,4,9.78109390432206
6.58230210884336,3.37,old,5.92425579741453,N,5,11.3199473279877
6.67547006975064,3.43,old,6.09582456243222,N,4,10.8395220864469
6.5192947696898,3.4,old,5.18178355029209,N,3,12.003766724927
6.57623277221184,3.3,old,2.70805020110221,N,4,10.3886568494883
6.71392778200198,3.63,old,5.52545293913178,N,6,6.24416690066374
6.65286302935335,3.13,old,3.78418963391826,N,4,11.5371399144784
6.5740990736204,4.44,old,5.50938833662798,N,5,8.25790419346567
6.67746122363909,5,old,7.30249642372733,N,5,11.3199473279877
6.663796587954,4.63,old,7.17625453201714,N,4,11.5425522260676
6.65681649442401,4.23,old,4.75359019110636,N,4,10.8061660569904
6.58241287534768,6.48,old,8.42354163533478,N,4,8.83127373772255
6.65217892443919,3.37,old,5.63478960316925,N,5,12.7162100325156
6.54376795032028,5.13,old,8.33327035325531,N,5,8.63550941823428
6.5017100026089,3.2,old,6.48920493132532,N,4,11.0299095418435
6.65170106421067,2.57,old,4.15888308335967,N,6,11.1290114546924
6.72883194169434,2.43,old,3.68887945411394,N,5,8.77801780969814
6.54092898398703,4.3,old,2.70805020110221,N,5,10.6130000871823
6.54866313024208,4.77,old,6.7202201551353,N,4,9.8633424122317
6.66010128598343,4.1,old,3.89182029811063,N,5,11.0830498294819
6.53087762772588,4.33,old,5.95583736946483,N,5,12.0300512012847
6.54206842088239,3.83,old,6.25190388316589,N,5,8.25790419346567
6.57093898317935,5.57,old,7.04141166379481,N,5,7.6192334162268
6.67081701664574,1.67,old,2.39789527279837,N,4,3.49650756146648
6.5414195337011,2.87,old,3.61091791264422,N,4,8.29754352935628
6.7532278615315,1.97,old,1.94591014905531,N,5,7.30921236569276
6.601664806847,2.33,old,3.63758615972639,N,5,9.86136262623546
6.79798505483561,2.4,old,2.70805020110221,N,4,3.17805383034795
6.52385594878853,4.33,old,6.46925031679577,N,4,8.83127373772255
6.7354949379825,3.21,old,4.44265125649032,N,5,9.77457405244279
6.79808549173621,1.67,old,3.40119738166216,N,6,10.0481505087767
6.87109129461055,5.87,old,5.67332326717149,N,4,6.92461239604856
6.59010872201088,3.83,old,4.04305126783455,N,5,10.599879463261
6.49329987903584,5.6,old,7.49443021503157,N,4,9.67338232488837
6.6631837802543,3.37,old,3.85014760171006,N,5,10.425638798632
6.86917036366657,1.8,old,2.89037175789616,N,5,13.536317683424
6.64009803136106,3.1,old,5.63121178182137,N,4,10.4283935805101
6.57064483875232,4.4,old,6.01615715969835,N,5,11.9915666826116
6.6036592312621,3.13,old,5.23110861685459,N,4,9.99720555640988
6.89012069977033,4.67,old,2.63905732961526,N,3,11.6322450972349
6.72181116865703,3.24,old,2.30258509299405,N,5,11.6311084206479
6.4835659618757,4.45,old,7.96311205897929,N,3,11.5155819334314
6.89329117637131,1.67,old,1.6094379124341,N,6,10.599879463261
6.6345413693996,5.53,old,7.03790596344718,N,5,10.5885269537019
6.60702849300955,4.67,old,7.00940893270864,N,4,9.4442260198223
6.69401735574202,3.55,old,5.11198778835654,N,4,5.82008293035236
6.63241012615749,3.87,old,3.76120011569356,N,4,9.86583760508422
6.99536314470365,2.45,old,1.79175946922805,N,4,10.1808919905768
6.60099911378842,4.63,old,7.83873755959928,N,5,10.9998807140954
6.75097280568924,2.63,old,4.85981240436167,N,5,10.0699760926938
6.83143563210872,2.2,old,4.75359019110636,N,5,10.9998807140954
6.6321730407266,4.97,old,3.93182563272433,N,5,12.422026412175
6.860873293082,2.2,old,2.30258509299405,N,6,10.0800844211932
6.66374553498654,3.8,old,6.34388043412633,N,3,11.6322450972349
6.54568006551473,3.27,old,5.25227342804663,N,3,9.78109390432206
6.64468776729428,5.73,old,7.89729647259588,N,3,11.6322450972349
6.79901126797642,2.1,old,3.55534806148941,N,4,7.02019070831193
6.89073118797634,2.53,old,2.63905732961526,N,3,11.6322450972349
6.76021768442512,3.97,old,5.87773578177964,N,4,11.8923750858751
6.55897764050377,3.83,old,6.13772705408623,N,5,10.425638798632
6.56059209732076,3.58,old,4.63472898822964,N,5,10.9998807140954
6.50449773241597,5.03,old,6.14418563412565,N,5,11.9915666826116
6.58317406311409,4.4,old,6.52356230614951,N,5,10.9998807140954
6.64751974715474,3.23,old,3.73766961828337,N,5,10.8334642035148
6.64015030595954,4.67,old,6.92559519711047,N,3,10.6070305092782
6.69919241098296,2.93,old,3.87120101090789,N,3,9.47324295306374
6.64304727009018,3.3,old,4.17438726989564,N,5,11.1290114546924
6.53118370332895,5.2,old,8.80807015476454,N,3,11.798863517503
6.57619097871351,6.2,old,4.59511985013459,N,3,9.78109390432206
6.65173981814258,5.33,old,6.9782137426307,N,4,10.8063282366859
6.6613558949149,3,old,5.18178355029209,N,5,10.5690579653258
6.81282902546868,2.73,old,1.09861228866811,N,3,9.02509454366498
6.95791593217375,2,old,3.58351893845611,N,4,10.8063282366859
6.4803052641372,3.63,old,4.31748811353631,N,3,9.78109390432206
6.57008432418528,5.9,old,7.70391020961631,N,3,11.798863517503
6.74079119026921,5.53,old,8.84577725518844,N,3,10.4655574694891
6.62539236800796,4.03,old,5.605802066296,N,4,9.61979750135388
6.60162406286183,3.63,old,5.4510384535657,N,4,10.0149842035498
6.80903930604298,2.9,old,1.79175946922805,N,3,9.47324295306374
6.66858396659073,6.13,old,8.94533261656327,N,5,9.97025795616998
6.89498407319976,3.33,old,2.39789527279837,N,3,10.2535808851093
6.62354716534186,3.23,old,3.85014760171006,N,5,9.963264756572
6.70216918940626,3.27,old,3.55534806148941,N,3,9.02509454366498
6.68766954776717,5.59,old,4.53259949315326,N,3,9.5643718249695
6.55205129208345,4.97,old,8.11042723757502,N,4,8.67709870892586
6.50876913697168,4.28,old,5.67675380226828,N,4,13.2170606421419
6.52854254201804,4.23,old,6.43133108193348,N,4,6.83947643822884
6.55738896515297,3.88,old,4.9272536851572,N,4,12.6431171667917
6.61566349804166,5.33,old,7.67832635650689,N,4,9.0543880702023
6.58488807279489,4.87,old,7.03790596344718,N,3,9.5643718249695
6.67346230318926,2.7,old,3.97029191355212,N,4,9.46660917372222
6.86681869456338,1.84,old,1.09861228866811,N,3,9.69701673550917
6.87598593529315,2.17,old,2.484906649788,N,4,9.46660917372222
6.54788953556709,5.63,old,5.89715386763674,N,4,10.6428740275143
7.07802112349536,3.9,old,1.94591014905531,N,3,9.98681716012313
6.54797552008993,6.63,old,10.3764243757593,N,4,11.0708171191632
7.02346505581084,2.23,old,1.79175946922805,N,5,7.8984110928116
6.6398235448778,3.33,old,4.99721227376411,N,4,11.9741658085458
6.68313563878456,3.6,old,5.59471137960184,N,3,9.69701673550917
6.64606578680461,2.73,old,2.89037175789616,N,3,9.98681716012313
6.71690949396709,3.23,old,2.89037175789616,N,3,9.02509454366498
6.54831938426697,4.27,old,4.68213122712422,N,4,9.46660917372222
6.66550535792819,3.93,old,6.47850964220857,N,3,7.22475340576797
6.61789750808072,5.53,old,8.39795910349254,N,3,8.74129628222515
6.65372717200355,3.8,old,4.21950770517611,N,3,4.4188406077966
6.48136271119098,5.03,old,7.24565506759454,N,4,10.6428740275143
6.68025223889047,4.2,old,4.68213122712422,N,3,9.5643718249695
6.6949332767398,2.67,old,3.29583686600433,N,5,11.0830498294819
6.60624469859382,4.37,old,7.13886699994552,N,4,9.66465913430174
6.59924445294663,4.67,old,6.41673228251233,N,3,9.02509454366498
6.65173981814258,2.7,old,4.30406509320417,N,4,9.46660917372222
6.52472169253845,3.33,old,5.59098698051086,N,4,9.0543880702023
6.73052872061209,3.03,old,2.19722457733622,N,5,6.7044143549641
6.76269482424952,5.13,old,7.14677217945264,N,3,9.02509454366498
6.64912702692109,6.4,old,6.14418563412565,N,3,7.79605797431612
6.55531421664689,4.67,old,6.40191719672719,N,6,9.00540504031064
6.65619939298123,3.53,old,4.43081679884331,N,6,11.3199473279877
6.53352717579582,3.2,old,3.66356164612965,N,5,12.0300512012847
6.91880401626702,1.53,old,4.30406509320417,N,5,9.4390683015843
6.56880798192428,3.3,old,3.91202300542815,N,5,11.7963359270711
6.68526151650942,4.6,old,3.46573590279973,N,4,11.3102950727784
6.67112113748543,4.7,old,6.94215670569947,N,6,11.0681060347835
6.66116396493036,5.93,old,5.15329159449778,N,3,6.47389069635227
6.5826205294796996,4.73,old,7.05617528410041,N,5,12.9277052369192
6.69675025672759,4.03,old,3.91202300542815,N,5,12.0300512012847
6.99216076358157,1.9,old,5.31320597904179,N,5,9.50688307286016
6.60230291264487,5.37,old,5.48479693349065,N,3,9.49724714396021
6.63741529283695,3.1,old,4.59511985013459,N,4,8.8953556169964
6.73696695800186,2.3,old,4.48863636973214,N,5,9.99720555640988
6.61459154296112,5.03,old,6.3297209055227,N,5,11.0305901116039
6.62354716534186,2.83,old,3.2188758248682,N,4,5.62401750618734
6.78359696435235,5.1,old,4.48863636973214,N,5,10.2985318858164
6.73098230031859,2.87,old,3.76120011569356,N,5,6.57507584059962
6.7161103947273,4.97,old,6.85224256905188,N,5,11.7963359270711
6.58589575472877,3.81,old,5.28320372873799,N,5,9.4958951834118
6.85255964351419,2.57,old,2.56494935746154,N,4,9.80427476746454
6.62923114431512,3.62,old,6.79122146272619,N,5,10.599879463261
6.99781533734979,2.93,old,3.2188758248682,N,6,10.6482542242757
6.55829708866341,3.63,old,3.95124371858143,N,5,9.4958951834118
6.58226056824087,3.9,old,5.8636311755981,N,5,10.9836642790486
6.60777117927226,2.87,old,4.82028156560504,N,5,11.0305901116039
6.80402676421943,1.37,old,4.07753744390572,N,4,9.60393530751386
6.65312106057656,3.13,old,4.36944785246702,N,5,11.0681060347835
6.5835475251809,3.67,old,4.77068462446567,N,5,10.599879463261
6.52146024520953,4.03,old,4.76217393479776,N,5,11.0681060347835
6.80656383841867,1.5,old,2.484906649788,N,5,13.536317683424
6.60055054004149,3.37,old,5.23110861685459,N,6,10.7396305712239
6.78417421721078,2.7,old,3.95124371858143,N,6,11.2976260676791
6.54001938768398,4.07,old,6.37331978957701,N,4,10.2817869925715
6.54467414486889,4.03,old,7.21303165983487,N,4,10.2844891884659
6.83927299141074,2.28,old,3.55534806148941,N,4,10.7006343231146
6.80825533435831,1.25,old,0.693147180559945,N,4,8.43359416753992
6.74245601735237,2.53,old,3.29583686600433,N,4,9.71020615550583
6.51262161721222,3.7,old,6.72383244082121,N,4,9.86136262623546
6.57623277221184,4.77,old,6.70563909486,N,4,8.98682175033189
7.13334383882543,1.43,old,2.484906649788,N,6,10.0800844211932
6.63590718483288,2.43,old,4.02535169073515,N,4,9.9625108929856
6.69675025672759,2.8,old,3.46573590279973,N,4,8.43359416753992
6.7952918192595,2.03,old,2.19722457733622,N,4,10.4382835769407
6.61610534496897,5.3,old,7.41758040241454,N,4,9.26065318584977
6.51964863717012,6.13,old,9.01796847932873,N,4,9.86136262623546
6.54131855784145,5.2,old,7.26332961747684,N,4,9.77126958270842
6.45067577230641,4.63,old,5.15329159449778,N,3,9.73937912516153
6.86290434584424,1.5,old,1.09861228866811,N,4,10.8313905997384
6.60999593428714,4.43,old,3.78418963391826,N,3,11.0598812091161
6.63222573123573,3.47,old,4.53259949315326,N,4,12.0300512012847
6.77625610571462,3.77,old,4.80402104473326,N,4,12.0300512012847
6.56413757420005,3.77,old,5.98896141688986,N,4,9.86136262623546
6.6452600059334,5.7,old,4.20469261939097,N,5,13.536317683424
6.84467702446943,4.13,old,4.89034912822175,N,3,9.00540504031064
6.63011594235498,4.23,old,4.65396035015752,N,4,12.0300512012847
6.68889006252749,3.8,old,4.99043258677874,N,6,11.3199473279877
6.47455405652717,5.6,old,8.35255436947459,N,3,9.397151834043
6.70069420849797,2.07,old,4.83628190695148,N,4,12.0300512012847
6.56783911885836,4.5,old,6.15909538849193,N,5,10.0481505087767
6.71827616790158,2.6,old,3.85014760171006,N,5,8.54383512236266
6.57393153201385,4.43,old,6.62539236800796,N,5,13.536317683424
6.70446337337053,4.3,old,6.77878489768518,N,4,9.49724714396021
6.66661322196525,4.3,old,7.06219163228656,N,4,10.6482542242757
6.70808408385307,1.73,old,2.07944154167984,N,3,9.39007525287337
6.65135221122282,5.4,old,6.41345895716736,N,4,11.6803110331482
6.75771115569767,2.87,old,4.57471097850338,N,3,11.2336744179963
6.84466637331085,1.3,old,3.71357206670431,N,4,10.4283935805101
6.7719355558396,2.5,old,4.77068462446567,N,4,9.49724714396021
6.4964732855524,5.87,old,9.49897199346355,N,5,10.9445766549606
6.7113266841855,3.03,old,4.55387689160054,N,4,5.02388052084628
6.9065845939978,2.8,old,3.91202300542815,N,3,12.3827197999782
6.60879652980259,3.37,old,3.87120101090789,N,3,10.6400054767939
6.52093035809252,5.33,old,7.29573507274928,N,4,10.140573455973
6.74812628723574,2.97,old,2.39789527279837,N,6,10.5690579653258
6.62734007212226,5,old,8.26975694753298,N,4,8.723719436907
6.50802370272173,4.9,old,5.5683445037611,N,3,7.12125245324454
6.94689906609976,1.57,old,2.56494935746154,N,6,10.425638798632
6.49588469957545,2.93,old,3.80666248977032,N,3,9.39007525287337
6.57451780487085,2.63,old,3.58351893845611,N,3,12.3827197999782
